frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
37,1233,True,0.997,0.997,0.638542,0.854496,-0.0,0.568143,0.834975,0.003349,0.526485,0.80417,-0.005825,0.495581,0.785051,-0.022065,0.465754,0.761563,-0.03895,0.543529,0.679025,-0.001043,0.518918,0.609687,-0.021306,0.504353,0.563002,-0.035164,0.491902,0.52282,-0.045456,0.564407,0.67695,-0.01657,0.485989,0.708409,-0.0482,0.487493,0.773012,-0.055529,0.505137,0.805913,-0.054478,0.578623,0.694085,-0.033576,0.501009,0.725986,-0.063416,0.5055,0.78252,-0.05567,0.524907,0.815003,-0.042923,0.587488,0.721177,-0.05115,0.527864,0.731158,-0.074013,0.511317,0.768213,-0.070416,0.510691,0.799725,-0.061235
38,1266,True,0.997,0.997,0.642053,0.851845,-0.0,0.57206,0.833461,0.000422,0.528985,0.802339,-0.01012,0.496978,0.783598,-0.02704,0.467695,0.760009,-0.044579,0.544483,0.675623,-0.00432,0.519225,0.6073,-0.025198,0.503456,0.560758,-0.039767,0.490161,0.520219,-0.05048,0.566293,0.673156,-0.018719,0.490525,0.707948,-0.051358,0.489687,0.771786,-0.060455,0.505882,0.806031,-0.060691,0.581252,0.690596,-0.034563,0.505647,0.724891,-0.064882,0.508065,0.781294,-0.058722,0.526089,0.814185,-0.047047,0.591038,0.71732,-0.051135,0.531854,0.728399,-0.073415,0.515497,0.764734,-0.069854,0.51577,0.796314,-0.060755
39,1300,True,0.9961,0.9961,0.64327,0.852733,-0.0,0.575297,0.83721,-0.0023,0.529744,0.807017,-0.013773,0.497613,0.788699,-0.030726,0.47069,0.764498,-0.048103,0.542764,0.674604,-0.00813,0.517545,0.606765,-0.030288,0.501854,0.558674,-0.046074,0.489214,0.516953,-0.057713,0.566581,0.67233,-0.021528,0.491114,0.708437,-0.054792,0.492126,0.773577,-0.063641,0.510516,0.808725,-0.063566,0.584167,0.691318,-0.036503,0.50963,0.730634,-0.067379,0.512914,0.787512,-0.060388,0.531457,0.819893,-0.047923,0.597175,0.720438,-0.052429,0.538125,0.735517,-0.07516,0.524237,0.771854,-0.070951,0.526732,0.802186,-0.061156
40,1333,True,0.9944,0.9944,0.650366,0.862476,-0.0,0.584833,0.845283,-0.001132,0.538957,0.81443,-0.01034,0.504762,0.79529,-0.025622,0.475315,0.772802,-0.041454,0.548689,0.684272,-0.005965,0.52315,0.615442,-0.027017,0.507829,0.567451,-0.041472,0.495191,0.525631,-0.05229,0.572522,0.681979,-0.019373,0.498646,0.724443,-0.053283,0.501865,0.790595,-0.062501,0.521803,0.826785,-0.062593,0.59153,0.701617,-0.034212,0.518635,0.747372,-0.066396,0.522712,0.806794,-0.060658,0.540473,0.842717,-0.048696,0.606573,0.73131,-0.049844,0.550734,0.748122,-0.073339,0.53369,0.783797,-0.070651,0.531399,0.815582,-0.06196
41,1366,True,0.9933,0.9933,0.66442,0.881265,-0.0,0.598348,0.861595,-0.001112,0.549273,0.827188,-0.011594,0.51405,0.810638,-0.027585,0.486118,0.791433,-0.045103,0.563135,0.697961,-0.011859,0.535973,0.630654,-0.034304,0.521793,0.579538,-0.049743,0.510839,0.535084,-0.061007,0.588384,0.697562,-0.025189,0.511919,0.739342,-0.057742,0.509693,0.807832,-0.065584,0.524323,0.84672,-0.065588,0.608463,0.720683,-0.039547,0.534297,0.769841,-0.071047,0.535922,0.829291,-0.064957,0.551093,0.865752,-0.053493,0.623599,0.753718,-0.054364,0.564751,0.776338,-0.07794,0.552085,0.815038,-0.074313,0.553583,0.846736,-0.06527
42,1400,True,0.9912,0.9912,0.679309,0.909658,-0.0,0.611792,0.885119,-0.004585,0.567148,0.851557,-0.016724,0.533181,0.837365,-0.033998,0.507294,0.817712,-0.05251,0.57908,0.721207,-0.016741,0.556325,0.651344,-0.041506,0.543635,0.601766,-0.05959,0.533475,0.556805,-0.073161,0.60862,0.72208,-0.028371,0.533379,0.768666,-0.062701,0.53197,0.835898,-0.071709,0.547572,0.872382,-0.072945,0.632671,0.750131,-0.041285,0.558767,0.800017,-0.072676,0.558445,0.855293,-0.065886,0.573327,0.890208,-0.054257,0.651047,0.78971,-0.055224,0.596189,0.809605,-0.078864,0.575789,0.845052,-0.075634,0.570543,0.876267,-0.066837
43,1433,True,0.992,0.992,0.703791,0.941121,-0.0,0.639594,0.910141,-0.006408,0.595614,0.873931,-0.019953,0.558355,0.86139,-0.03829,0.53255,0.855107,-0.057868,0.602632,0.751561,-0.017255,0.582593,0.687331,-0.043546,0.573276,0.643417,-0.06164,0.567914,0.602597,-0.074572,0.633969,0.757945,-0.029606,0.559101,0.801235,-0.065749,0.553708,0.868658,-0.075033,0.568011,0.903066,-0.075143,0.660878,0.791761,-0.043531,0.588321,0.843943,-0.076132,0.585881,0.895493,-0.069754,0.599193,0.918894,-0.057438,0.682441,0.835795,-0.058562,0.629036,0.86297,-0.079889,0.613755,0.894112,-0.074632,0.613385,0.912081,-0.064512
44,1466,True,0.9928,0.9928,0.729843,0.967533,-0.0,0.660575,0.932613,-0.006202,0.613343,0.896481,-0.020254,0.574548,0.884595,-0.038914,0.556476,0.895361,-0.059152,0.628239,0.781846,-0.017476,0.611444,0.725438,-0.041746,0.605421,0.68642,-0.057832,0.602891,0.648045,-0.069855,0.661164,0.791896,-0.030252,0.587192,0.84529,-0.064656,0.579523,0.90875,-0.073996,0.592752,0.940212,-0.075094,0.689502,0.83033,-0.044501,0.615403,0.885123,-0.077717,0.608985,0.932845,-0.074126,0.620603,0.95425,-0.063642,0.712053,0.877943,-0.059451,0.657095,0.906879,-0.081163,0.640722,0.933455,-0.077865,0.640508,0.948786,-0.069536
45,1500,True,0.9868,0.9868,0.742751,0.99373,-0.0,0.679087,0.947782,-0.004213,0.630928,0.904248,-0.015946,0.594762,0.900381,-0.031978,0.578018,0.921875,-0.050023,0.651565,0.811487,-0.016011,0.636979,0.763225,-0.038003,0.633368,0.726412,-0.052484,0.634819,0.688862,-0.063673,0.685024,0.822185,-0.028959,0.61719,0.879905,-0.058438,0.608118,0.937401,-0.066019,0.619222,0.961345,-0.067832,0.713434,0.861351,-0.043156,0.642157,0.920582,-0.07183,0.636076,0.961809,-0.068163,0.648038,0.973191,-0.059768,0.735774,0.908186,-0.057801,0.675442,0.950208,-0.076417,0.660554,0.976514,-0.072507,0.662426,0.985635,-0.065173
46,1533,True,0.9702,0.9702,0.735113,1.013147,-0.0,0.68253,0.958383,-0.009764,0.636561,0.910532,-0.02181,0.602755,0.915491,-0.037476,0.59286,0.943815,-0.054678,0.667703,0.830359,-0.017378,0.657539,0.786939,-0.038191,0.655742,0.755784,-0.050598,0.661438,0.723784,-0.060582,0.704544,0.842403,-0.028335,0.636103,0.90761,-0.056877,0.628302,0.960594,-0.062454,0.642716,0.972312,-0.062399,0.735567,0.883437,-0.041426,0.665497,0.953195,-0.069164,0.662658,0.985302,-0.064299,0.679071,0.983618,-0.055104,0.759545,0.931018,-0.055809,0.7036,0.979543,-0.073545,0.695189,1.000471,-0.068235,0.705835,0.999801,-0.05983
47,1566,True,0.9828,0.9828,0.720368,1.00196,-0.0,0.680019,0.955769,-0.012642,0.643755,0.911584,-0.026622,0.616488,0.917063,-0.043817,0.611458,0.946688,-0.062389,0.67863,0.833872,-0.021781,0.67489,0.789288,-0.041749,0.676493,0.7603,-0.054607,0.683832,0.728559,-0.065825,0.717761,0.842651,-0.030847,0.652311,0.91008,-0.05952,0.639958,0.96084,-0.06579,0.652863,0.967563,-0.066218,0.747234,0.883087,-0.041943,0.681281,0.952753,-0.067438,0.674949,0.981875,-0.062915,0.688516,0.977465,-0.05467,0.768854,0.93024,-0.055002,0.72171,0.976822,-0.072343,0.706875,0.994445,-0.068693,0.708719,0.994869,-0.061468
48,1600,True,0.9995,0.9995,0.735301,0.975644,-0.0,0.695565,0.951498,-0.014306,0.657924,0.917263,-0.029488,0.629499,0.913343,-0.046626,0.624216,0.930085,-0.065462,0.682871,0.830927,-0.027461,0.68574,0.780998,-0.049485,0.69066,0.743754,-0.065671,0.699046,0.70963,-0.079587,0.724526,0.833355,-0.035069,0.663647,0.892312,-0.065784,0.642797,0.951093,-0.073762,0.648594,0.973133,-0.075025,0.755358,0.869196,-0.044137,0.692497,0.932998,-0.070828,0.671932,0.975407,-0.065079,0.674807,0.985465,-0.056304,0.778098,0.915124,-0.055137,0.727919,0.958387,-0.074316,0.702343,0.983375,-0.069888,0.69455,0.989904,-0.062008
49,1633,True,0.9994,0.9994,0.746356,0.956251,-0.0,0.704878,0.935989,-0.012347,0.66617,0.903206,-0.026292,0.637071,0.893087,-0.042445,0.629604,0.903021,-0.060477,0.687578,0.806595,-0.02451,0.691855,0.753017,-0.046688,0.697252,0.712127,-0.063048,0.705638,0.677142,-0.076428,0.727564,0.810554,-0.032034,0.667987,0.862439,-0.063939,0.646528,0.921647,-0.072255,0.6487,0.949031,-0.072823,0.758303,0.846346,-0.041018,0.694464,0.90387,-0.069845,0.673166,0.947003,-0.065575,0.671653,0.963331,-0.056441,0.780321,0.892046,-0.051428,0.732289,0.929841,-0.072959,0.706039,0.955673,-0.070191,0.694264,0.966682,-0.062463
50,1666,True,0.9979,0.9979,0.741559,0.942034,-0.0,0.702049,0.914922,-0.015411,0.671681,0.88113,-0.031871,0.643675,0.866899,-0.050041,0.63193,0.870404,-0.070127,0.69375,0.777185,-0.027942,0.693895,0.721923,-0.053397,0.696992,0.676226,-0.072269,0.702289,0.637421,-0.086614,0.733001,0.784086,-0.033157,0.667277,0.827166,-0.0692,0.645603,0.891621,-0.078334,0.646342,0.928503,-0.078024,0.76254,0.82002,-0.040195,0.697794,0.863099,-0.074781,0.675603,0.91047,-0.07252,0.671946,0.939841,-0.062008,0.78349,0.865594,-0.048376,0.746762,0.882541,-0.075494,0.723546,0.902214,-0.076199,0.711382,0.916559,-0.069132
51,1700,True,0.9988,0.9988,0.746546,0.921427,-0.0,0.704265,0.898235,-0.014303,0.669895,0.858678,-0.028555,0.642603,0.837486,-0.04459,0.626868,0.838792,-0.062186,0.69076,0.748166,-0.02636,0.689125,0.687942,-0.049292,0.690816,0.640567,-0.065703,0.694853,0.600499,-0.078135,0.727652,0.75147,-0.03205,0.664095,0.790502,-0.068446,0.645806,0.857358,-0.077207,0.64823,0.900683,-0.075587,0.756669,0.783091,-0.039165,0.690629,0.825764,-0.073659,0.670904,0.877373,-0.070145,0.669067,0.911335,-0.058302,0.778914,0.824328,-0.047477,0.73528,0.842616,-0.071639,0.710977,0.868015,-0.069189,0.699005,0.888548,-0.060117
52,1733,True,0.995,0.995,0.746838,0.894681,-0.0,0.701712,0.870977,-0.012578,0.666972,0.834344,-0.025276,0.640057,0.814286,-0.040812,0.62224,0.803169,-0.057528,0.685488,0.720304,-0.020299,0.683581,0.653108,-0.043969,0.683863,0.602777,-0.060206,0.686097,0.5614,-0.071699,0.719328,0.722137,-0.026715,0.658607,0.74849,-0.065407,0.641579,0.817473,-0.074909,0.64406,0.864625,-0.07242,0.747485,0.748121,-0.034967,0.684791,0.783838,-0.071649,0.667627,0.839948,-0.068196,0.666528,0.878649,-0.054798,0.770567,0.784157,-0.044337,0.733339,0.795231,-0.068832,0.709677,0.819327,-0.066281,0.696361,0.840942,-0.056418
53,1766,True,0.9963,0.9963,0.741733,0.873714,-0.0,0.695263,0.850146,-0.011301,0.66078,0.812401,-0.02268,0.634595,0.789228,-0.037248,0.617358,0.766868,-0.052962,0.679844,0.697946,-0.017811,0.676635,0.626164,-0.0416,0.676433,0.574811,-0.058512,0.677461,0.531663,-0.070432,0.713862,0.697344,-0.024018,0.652315,0.719382,-0.060225,0.637652,0.788285,-0.068757,0.641912,0.834511,-0.066833,0.741672,0.719732,-0.032255,0.67864,0.750013,-0.067001,0.662605,0.807698,-0.062122,0.662515,0.849376,-0.048883,0.763393,0.752967,-0.041682,0.724932,0.756739,-0.066308,0.699019,0.783076,-0.06364,0.684111,0.809681,-0.053945
54,1800,True,0.9947,0.9947,0.734898,0.851547,-0.0,0.688192,0.828123,-0.012521,0.653178,0.790825,-0.024588,0.626319,0.76659,-0.039492,0.609496,0.739119,-0.055073,0.672473,0.676096,-0.019116,0.668779,0.599591,-0.043519,0.667057,0.547215,-0.060046,0.666532,0.503783,-0.071411,0.705847,0.673334,-0.024101,0.643933,0.691314,-0.061893,0.631963,0.761178,-0.070288,0.637665,0.808088,-0.067548,0.733384,0.692804,-0.031185,0.671565,0.722238,-0.066997,0.658504,0.780038,-0.061987,0.659499,0.821662,-0.048084,0.755375,0.723242,-0.039522,0.719832,0.724159,-0.064881,0.69418,0.746117,-0.062965,0.677564,0.76905,-0.053493
55,1833,True,0.9956,0.9956,0.727079,0.831778,-0.0,0.679883,0.810493,-0.013414,0.641688,0.775015,-0.025989,0.614452,0.749495,-0.041198,0.602018,0.717888,-0.056645,0.662147,0.65165,-0.018224,0.657535,0.575245,-0.041609,0.654252,0.523641,-0.057546,0.65229,0.480667,-0.068744,0.6953,0.647291,-0.023053,0.633464,0.666191,-0.060162,0.62408,0.736213,-0.068504,0.632122,0.782802,-0.065883,0.722999,0.664969,-0.03008,0.661099,0.694637,-0.064863,0.65073,0.752741,-0.058992,0.654101,0.794005,-0.044956,0.74549,0.694245,-0.038551,0.707336,0.696309,-0.062481,0.682434,0.720475,-0.059271,0.667108,0.744877,-0.049158
56,1866,True,0.9947,0.9947,0.721568,0.818952,-0.0,0.673429,0.799958,-0.015231,0.631154,0.766381,-0.028836,0.600993,0.741309,-0.045031,0.591668,0.709496,-0.061284,0.65153,0.637466,-0.018763,0.643245,0.558627,-0.042976,0.638661,0.506386,-0.058548,0.635919,0.462873,-0.069046,0.68344,0.633485,-0.023588,0.622019,0.649548,-0.063386,0.613735,0.721717,-0.072746,0.622219,0.770531,-0.069681,0.711256,0.649243,-0.030817,0.649856,0.679864,-0.068088,0.641418,0.740047,-0.062891,0.644888,0.781507,-0.048202,0.735493,0.675759,-0.039552,0.69445,0.678091,-0.063487,0.672996,0.704958,-0.059312,0.660179,0.730322,-0.048119
57,1900,True,0.9958,0.9958,0.715139,0.816905,-0.0,0.664184,0.797489,-0.016049,0.621181,0.766311,-0.031191,0.590493,0.744685,-0.04927,0.577273,0.715074,-0.067682,0.638517,0.632255,-0.021625,0.623724,0.556292,-0.047217,0.616595,0.501914,-0.065101,0.611849,0.456108,-0.077471,0.670272,0.626914,-0.026884,0.605851,0.656617,-0.067183,0.601358,0.730371,-0.077516,0.613612,0.777767,-0.075969,0.698486,0.643669,-0.03446,0.634775,0.681053,-0.071958,0.628636,0.743907,-0.066186,0.63481,0.787714,-0.05175,0.72326,0.67212,-0.043839,0.680026,0.67846,-0.068524,0.658088,0.708463,-0.06395,0.646132,0.73772,-0.052624
58,1933,True,0.9928,0.9928,0.708506,0.825519,-0.0,0.65301,0.803503,-0.011639,0.611697,0.772502,-0.024918,0.583003,0.752479,-0.04208,0.565982,0.730056,-0.060445,0.618246,0.641184,-0.018692,0.595717,0.572422,-0.042861,0.582645,0.521938,-0.060246,0.571956,0.478266,-0.07277,0.652173,0.629726,-0.026546,0.587859,0.674966,-0.065306,0.580976,0.748966,-0.076597,0.59031,0.797082,-0.076557,0.682285,0.646945,-0.036195,0.615304,0.701176,-0.073179,0.609868,0.766164,-0.069945,0.616442,0.811631,-0.05805,0.707271,0.678274,-0.04718,0.657613,0.703486,-0.073166,0.636718,0.741374,-0.070569,0.625988,0.775785,-0.060995
59,1966,True,0.9911,0.9911,0.703039,0.844518,-0.0,0.643508,0.826856,-0.011216,0.599105,0.802221,-0.025837,0.565897,0.788663,-0.044337,0.541648,0.775392,-0.064294,0.597178,0.667649,-0.021872,0.5695,0.604561,-0.046897,0.552173,0.559613,-0.065363,0.53737,0.518503,-0.078883,0.630792,0.655967,-0.030204,0.563556,0.716917,-0.066846,0.560094,0.786373,-0.078038,0.5731,0.827068,-0.079529,0.660436,0.674455,-0.040017,0.592812,0.744235,-0.073956,0.59081,0.804865,-0.069802,0.600616,0.84509,-0.058798,0.685178,0.707322,-0.051448,0.632905,0.745702,-0.076008,0.614902,0.786236,-0.073181,0.607386,0.820837,-0.063992
60,2000,True,0.9912,0.9912,0.706337,0.865811,-0.0,0.633482,0.84481,-0.003825,0.58193,0.820131,-0.015107,0.544268,0.81862,-0.031414,0.518184,0.821295,-0.05,0.577315,0.698261,-0.015324,0.544523,0.650144,-0.034932,0.523397,0.610906,-0.050097,0.506802,0.575109,-0.062224,0.6075,0.69485,-0.027439,0.541434,0.760408,-0.056886,0.525995,0.822635,-0.069087,0.527617,0.861333,-0.074179,0.637051,0.719452,-0.040037,0.571407,0.796866,-0.067957,0.567589,0.85174,-0.067768,0.575298,0.8868,-0.062077,0.663921,0.75637,-0.053393,0.610478,0.805045,-0.073027,0.593344,0.843744,-0.071323,0.587431,0.874752,-0.065095
61,2033,True,0.9944,0.9944,0.700582,0.892637,-0.0,0.620614,0.878723,-0.001772,0.56651,0.861593,-0.014067,0.52575,0.87131,-0.031704,0.499989,0.890806,-0.051526,0.559595,0.739117,-0.015889,0.517488,0.70637,-0.036764,0.488907,0.68158,-0.051972,0.463894,0.658573,-0.064249,0.586881,0.740913,-0.029795,0.521073,0.820826,-0.060143,0.51956,0.885716,-0.071143,0.531377,0.918335,-0.076003,0.615263,0.770806,-0.044341,0.551618,0.853308,-0.07387,0.550661,0.906898,-0.074862,0.561352,0.935358,-0.070408,0.642377,0.811578,-0.059229,0.589183,0.866174,-0.079906,0.569245,0.90467,-0.080861,0.563142,0.932258,-0.077446
62,2066,True,0.9908,0.9908,0.694656,0.91506,-0.0,0.609884,0.909916,0.001514,0.545979,0.894212,-0.007029,0.502988,0.910325,-0.020301,0.480251,0.93882,-0.035088,0.536774,0.781878,-0.011696,0.484409,0.771983,-0.028925,0.450054,0.763539,-0.04118,0.42037,0.752021,-0.052133,0.562121,0.783217,-0.026298,0.498611,0.872797,-0.050446,0.497555,0.924931,-0.058734,0.505434,0.942158,-0.064042,0.591291,0.812086,-0.041272,0.531213,0.90695,-0.064211,0.535596,0.943723,-0.06345,0.546076,0.950479,-0.060509,0.620721,0.851506,-0.056662,0.570048,0.91402,-0.07215,0.554553,0.94531,-0.071584,0.550184,0.960677,-0.069078
63,2100,True,0.9935,0.9935,0.680521,0.928679,-0.0,0.59158,0.924525,0.00117,0.520038,0.917495,-0.010271,0.477538,0.941964,-0.025599,0.465132,0.981283,-0.042266,0.520911,0.806767,-0.015102,0.465801,0.801078,-0.032744,0.429146,0.792267,-0.04325,0.398452,0.780677,-0.053595,0.547957,0.81159,-0.031199,0.474836,0.914622,-0.056856,0.493335,0.956668,-0.059107,0.513534,0.951224,-0.059362,0.577215,0.841279,-0.047866,0.508505,0.943886,-0.073151,0.522154,0.969834,-0.066132,0.537367,0.956688,-0.058241,0.604514,0.880622,-0.064789,0.544042,0.950164,-0.082108,0.546018,0.971874,-0.077187,0.558017,0.966744,-0.071335
64,2133,True,0.9952,0.9952,0.664033,0.940816,-0.0,0.587703,0.943291,0.006156,0.522571,0.93659,-0.00605,0.477734,0.95081,-0.022482,0.451451,0.977024,-0.040593,0.510998,0.823652,-0.019518,0.451751,0.806005,-0.041565,0.41121,0.788366,-0.054858,0.377538,0.771214,-0.066657,0.53548,0.826292,-0.037856,0.455771,0.920529,-0.064016,0.476569,0.962969,-0.062279,0.499096,0.958492,-0.059809,0.56278,0.854645,-0.056239,0.48983,0.945998,-0.081217,0.50683,0.968929,-0.066659,0.525204,0.9535,-0.054481,0.588505,0.892332,-0.074403,0.528296,0.952536,-0.093283,0.53737,0.970656,-0.084521,0.554819,0.961295,-0.075739
65,2166,True,0.998,0.998,0.657543,0.940999,-0.0,0.579051,0.949175,0.003039,0.515008,0.938295,-0.010919,0.468558,0.94356,-0.029303,0.444705,0.96373,-0.048654,0.505052,0.818436,-0.018464,0.444191,0.79317,-0.040784,0.403061,0.773961,-0.053172,0.370129,0.75455,-0.063547,0.528019,0.821075,-0.035579,0.448827,0.90774,-0.063924,0.466339,0.95599,-0.063222,0.486497,0.955744,-0.060382,0.551603,0.849367,-0.053285,0.47589,0.934544,-0.079727,0.491408,0.968213,-0.066029,0.510709,0.96019,-0.053117,0.57238,0.887499,-0.071334,0.505476,0.943317,-0.089822,0.509935,0.970901,-0.08184,0.526161,0.97143,-0.072832
66,2200,True,0.9974,0.9974,0.654771,0.937981,-0.0,0.573851,0.945709,0.002297,0.509679,0.933774,-0.010797,0.464753,0.93459,-0.028469,0.439307,0.945533,-0.047191,0.505036,0.807135,-0.015427,0.446067,0.777325,-0.036451,0.40669,0.756838,-0.047879,0.375126,0.736765,-0.05717,0.526459,0.810299,-0.03133,0.446877,0.887449,-0.059212,0.458858,0.942524,-0.060225,0.477157,0.949215,-0.058104,0.547778,0.83859,-0.047932,0.472837,0.915056,-0.074669,0.482804,0.956788,-0.063857,0.499942,0.956821,-0.052387,0.56607,0.876847,-0.064752,0.503295,0.925271,-0.082917,0.50465,0.957096,-0.076063,0.518931,0.964269,-0.067619
67,2233,True,0.9952,0.9952,0.656821,0.928685,-0.0,0.576173,0.929039,0.004654,0.514793,0.912109,-0.005908,0.469514,0.910244,-0.021879,0.442144,0.915535,-0.039156,0.5122,0.790932,-0.012782,0.4506,0.758936,-0.033335,0.41129,0.735052,-0.045198,0.379167,0.712568,-0.054506,0.532335,0.794137,-0.028527,0.451406,0.868903,-0.057958,0.460601,0.928321,-0.06238,0.479002,0.947181,-0.062074,0.551784,0.821694,-0.044417,0.475618,0.897162,-0.072161,0.484516,0.946857,-0.064836,0.503141,0.962934,-0.054963,0.568388,0.860095,-0.060161,0.50619,0.902143,-0.079249,0.49799,0.937308,-0.075496,0.504043,0.956483,-0.06888
68,2266,True,0.9956,0.9956,0.661504,0.92281,-0.0,0.580403,0.921609,0.004631,0.52204,0.903589,-0.004836,0.478521,0.901589,-0.020192,0.447176,0.906935,-0.036853,0.519987,0.779145,-0.009454,0.459869,0.746068,-0.028331,0.422319,0.722777,-0.039045,0.389787,0.700893,-0.047491,0.53975,0.781249,-0.025125,0.461489,0.853515,-0.056414,0.47437,0.914939,-0.062934,0.496902,0.9407,-0.062902,0.558887,0.808606,-0.040982,0.484829,0.882871,-0.071081,0.495985,0.935974,-0.067005,0.516975,0.959917,-0.058101,0.574796,0.847243,-0.056498,0.517032,0.881181,-0.077168,0.506017,0.910668,-0.076467,0.5088,0.930063,-0.071694
69,2300,True,0.9953,0.9953,0.676531,0.913336,-0.0,0.595551,0.909899,0.004954,0.537441,0.890986,-0.003396,0.493666,0.889919,-0.01784,0.461846,0.896641,-0.033556,0.532878,0.76896,-0.006459,0.475811,0.736417,-0.024789,0.440518,0.712923,-0.036246,0.409239,0.689832,-0.045461,0.55271,0.77053,-0.022062,0.478391,0.843601,-0.052972,0.488558,0.903304,-0.061194,0.509434,0.930149,-0.062533,0.572232,0.797817,-0.037951,0.501294,0.871871,-0.066882,0.510056,0.92436,-0.0642,0.528423,0.949383,-0.056594,0.589733,0.8356,-0.053659,0.535373,0.874342,-0.073033,0.523132,0.909799,-0.072541,0.523936,0.935794,-0.068112
70,2333,True,0.9961,0.9961,0.697772,0.910013,-0.0,0.616176,0.903761,0.004844,0.558357,0.8847,-0.004644,0.516148,0.885771,-0.020314,0.481448,0.887879,-0.037234,0.556235,0.75951,-0.008174,0.498036,0.729743,-0.027804,0.463784,0.704647,-0.040363,0.434838,0.677519,-0.050443,0.577146,0.763608,-0.024525,0.499381,0.834724,-0.054331,0.507897,0.894693,-0.06148,0.527533,0.917296,-0.062818,0.597931,0.791784,-0.041303,0.523823,0.861751,-0.068738,0.530342,0.912361,-0.06337,0.548265,0.931394,-0.054677,0.616508,0.830268,-0.058101,0.558471,0.863555,-0.076946,0.545774,0.895882,-0.07459,0.548411,0.915447,-0.06893
71,2366,True,0.992,0.992,0.718598,0.910601,-0.0,0.639244,0.891188,0.000338,0.582598,0.871187,-0.011543,0.537252,0.873799,-0.028691,0.509861,0.882185,-0.046853,0.581611,0.752045,-0.012386,0.532438,0.719721,-0.032956,0.502215,0.695321,-0.046102,0.475961,0.670108,-0.057054,0.60474,0.756465,-0.027,0.530347,0.826491,-0.056015,0.539342,0.881495,-0.062191,0.557048,0.897537,-0.063865,0.628353,0.786494,-0.04257,0.555934,0.855232,-0.07166,0.56161,0.902059,-0.067015,0.578817,0.916835,-0.0587,0.649118,0.82614,-0.058339,0.589475,0.859782,-0.079446,0.574435,0.891055,-0.078476,0.575475,0.909089,-0.073804
72,2400,True,0.9905,0.9905,0.738234,0.915028,-0.0,0.660727,0.891386,-0.00202,0.603072,0.863559,-0.013548,0.561229,0.860732,-0.029928,0.543044,0.874526,-0.047418,0.611162,0.748056,-0.014362,0.568102,0.712077,-0.035724,0.542393,0.686589,-0.048764,0.52205,0.658123,-0.0595,0.640156,0.752566,-0.028952,0.564605,0.812185,-0.060204,0.570939,0.870599,-0.065785,0.588815,0.887284,-0.065727,0.667833,0.782842,-0.044854,0.595447,0.846037,-0.075144,0.597725,0.892991,-0.06932,0.612883,0.906799,-0.059234,0.691524,0.823136,-0.061315,0.63374,0.852575,-0.081654,0.616389,0.885158,-0.078885,0.615104,0.904458,-0.072804
73,2433,True,0.9873,0.9873,0.753796,0.917148,-0.0,0.68324,0.887309,-0.005072,0.631087,0.856657,-0.016639,0.592372,0.847897,-0.032306,0.577733,0.857783,-0.049346,0.641114,0.742571,-0.014104,0.611599,0.698732,-0.035524,0.592446,0.66828,-0.04856,0.576859,0.636929,-0.058927,0.673345,0.745519,-0.026711,0.601316,0.799011,-0.05939,0.600982,0.866908,-0.066068,0.616667,0.897397,-0.065171,0.703292,0.774932,-0.040896,0.633731,0.835755,-0.07415,0.630845,0.889302,-0.070118,0.64313,0.910858,-0.059294,0.728846,0.814352,-0.055465,0.675706,0.8472,-0.077424,0.661952,0.88093,-0.074404,0.664274,0.89946,-0.06685
74,2466,True,0.9848,0.9848,0.758997,0.916457,-0.0,0.698711,0.879345,-0.010158,0.652816,0.844056,-0.022802,0.617374,0.834506,-0.038645,0.608143,0.850649,-0.056406,0.665919,0.735417,-0.017658,0.647814,0.689554,-0.039196,0.638656,0.654298,-0.053342,0.630406,0.619216,-0.064632,0.702478,0.73542,-0.026987,0.641319,0.796171,-0.062708,0.633655,0.867882,-0.073947,0.643287,0.908401,-0.075559,0.735153,0.766082,-0.037998,0.67246,0.827206,-0.074668,0.660143,0.8836,-0.076656,0.664532,0.915132,-0.068798,0.762005,0.807393,-0.049337,0.715732,0.835672,-0.074282,0.694103,0.870874,-0.075209,0.687064,0.896096,-0.069703
