frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
38,1266,True,0.9973,0.9973,0.268441,0.597954,0.0,0.331954,0.580518,-0.025793,0.390593,0.518792,-0.040191,0.420562,0.451996,-0.056051,0.454999,0.399988,-0.071314,0.362881,0.398406,-0.012317,0.390647,0.315605,-0.037178,0.408692,0.265585,-0.050911,0.423078,0.220488,-0.059918,0.331128,0.389612,-0.014194,0.372561,0.349868,-0.058805,0.368393,0.430764,-0.068464,0.353242,0.48049,-0.063458,0.295812,0.39177,-0.020146,0.334802,0.349881,-0.067837,0.33312,0.43339,-0.058588,0.319705,0.484035,-0.03836,0.252763,0.40147,-0.027776,0.289807,0.367475,-0.062376,0.302405,0.426907,-0.055659,0.297483,0.468897,-0.041004
39,1300,True,0.9972,0.9972,0.268025,0.598448,0.0,0.332151,0.580827,-0.025184,0.390699,0.51917,-0.039151,0.420417,0.452354,-0.054713,0.454707,0.400468,-0.069725,0.363192,0.399018,-0.011446,0.390797,0.315987,-0.036092,0.408984,0.265787,-0.04987,0.42336,0.220521,-0.058956,0.331729,0.390162,-0.013564,0.372905,0.349726,-0.057901,0.368457,0.430169,-0.067657,0.35288,0.480025,-0.062801,0.296642,0.392137,-0.019741,0.335339,0.349356,-0.067001,0.333732,0.432184,-0.057833,0.320327,0.483007,-0.037782,0.25365,0.401608,-0.027584,0.290357,0.36699,-0.061855,0.302973,0.425873,-0.055179,0.298194,0.468013,-0.040655
40,1333,True,0.9974,0.9974,0.268219,0.598028,0.0,0.331854,0.58039,-0.024963,0.39034,0.519728,-0.038851,0.420433,0.453605,-0.054354,0.453612,0.400666,-0.06933,0.362579,0.399007,-0.011981,0.391274,0.314974,-0.036597,0.409436,0.265229,-0.050235,0.423905,0.219924,-0.059185,0.33124,0.390391,-0.014097,0.372385,0.350477,-0.058501,0.368094,0.431164,-0.068281,0.352944,0.481584,-0.063527,0.296153,0.392386,-0.020202,0.334966,0.349083,-0.067294,0.33355,0.432092,-0.058139,0.320461,0.483685,-0.038209,0.253233,0.401735,-0.027964,0.290235,0.367016,-0.062248,0.302846,0.4259,-0.055728,0.298077,0.468513,-0.041327
41,1366,True,0.9973,0.9973,0.268264,0.59728,0.0,0.332542,0.579088,-0.024909,0.391225,0.518612,-0.038932,0.421269,0.452556,-0.054626,0.454874,0.400467,-0.069822,0.362913,0.397446,-0.011494,0.39135,0.314562,-0.036325,0.409371,0.264928,-0.050101,0.423816,0.219724,-0.059137,0.331219,0.388869,-0.013773,0.372675,0.348636,-0.058438,0.368317,0.429978,-0.068216,0.353378,0.480414,-0.063279,0.295965,0.391111,-0.020091,0.335006,0.348892,-0.067646,0.333365,0.432335,-0.05847,0.320324,0.483307,-0.038308,0.253015,0.400846,-0.028033,0.290262,0.366433,-0.062402,0.302727,0.425791,-0.055659,0.297917,0.467984,-0.041032
42,1400,True,0.9972,0.9972,0.268163,0.596568,0.0,0.332536,0.578678,-0.025035,0.390817,0.518414,-0.039077,0.420743,0.452097,-0.054859,0.45499,0.400122,-0.070186,0.363003,0.398104,-0.011408,0.391431,0.314482,-0.036322,0.409385,0.264449,-0.050166,0.423731,0.218972,-0.059222,0.331401,0.389362,-0.013594,0.372765,0.348914,-0.058546,0.367984,0.429952,-0.068402,0.352501,0.480943,-0.063417,0.29625,0.391348,-0.019863,0.335383,0.348661,-0.067607,0.333206,0.432021,-0.058462,0.319716,0.483797,-0.038199,0.253403,0.400638,-0.027792,0.29064,0.365942,-0.062401,0.302778,0.425072,-0.055854,0.297657,0.467753,-0.041277
43,1433,True,0.9974,0.9974,0.267713,0.596996,0.0,0.331697,0.580326,-0.025545,0.390382,0.519332,-0.039575,0.420649,0.451805,-0.055231,0.455554,0.399691,-0.070369,0.362729,0.398289,-0.011266,0.391501,0.315152,-0.0358,0.409927,0.265043,-0.049251,0.424636,0.21969,-0.058092,0.331277,0.389318,-0.013206,0.373161,0.348445,-0.057742,0.368348,0.429243,-0.067495,0.352512,0.4797,-0.062439,0.296321,0.391294,-0.019258,0.335405,0.348725,-0.066888,0.333477,0.431937,-0.057973,0.319923,0.483236,-0.037856,0.253574,0.400552,-0.026985,0.290608,0.36559,-0.061535,0.303121,0.424572,-0.055159,0.298217,0.467306,-0.040726
44,1466,True,0.9974,0.9974,0.267823,0.597469,0.0,0.331854,0.580154,-0.025125,0.390129,0.519326,-0.039047,0.420553,0.452527,-0.05474,0.454873,0.400243,-0.069898,0.362676,0.399064,-0.010715,0.391026,0.315672,-0.035627,0.409671,0.265372,-0.049422,0.424513,0.219978,-0.058435,0.331608,0.39015,-0.012867,0.373027,0.349223,-0.057734,0.367929,0.430215,-0.067492,0.352028,0.480278,-0.062381,0.29692,0.391784,-0.01919,0.335972,0.348362,-0.067037,0.333759,0.432024,-0.057832,0.31997,0.483193,-0.037453,0.254292,0.400568,-0.027195,0.291475,0.365838,-0.061877,0.303398,0.425065,-0.055373,0.297995,0.46719,-0.040808
45,1500,True,0.9974,0.9974,0.267822,0.597355,0.0,0.331213,0.58063,-0.02487,0.389708,0.5197,-0.038424,0.42092,0.453407,-0.053713,0.454652,0.401103,-0.068465,0.362761,0.399363,-0.011068,0.391589,0.315787,-0.035514,0.410149,0.265748,-0.049045,0.424874,0.220292,-0.057962,0.331744,0.390211,-0.013207,0.372704,0.349307,-0.057551,0.368149,0.429739,-0.067304,0.352609,0.480129,-0.062423,0.297103,0.391702,-0.019393,0.336012,0.348148,-0.066492,0.334243,0.431288,-0.057427,0.320674,0.482905,-0.037448,0.254612,0.400282,-0.027277,0.291776,0.365848,-0.061595,0.303527,0.424581,-0.055321,0.297959,0.466986,-0.041082
46,1533,True,0.9974,0.9974,0.268081,0.597035,0.0,0.331588,0.580494,-0.02527,0.39002,0.520044,-0.038977,0.420739,0.453524,-0.054297,0.454502,0.401169,-0.069105,0.363115,0.39904,-0.011881,0.392295,0.315477,-0.036366,0.410604,0.265579,-0.049915,0.425198,0.219853,-0.058858,0.331842,0.389834,-0.013787,0.372717,0.349123,-0.058031,0.368279,0.429301,-0.067789,0.3529,0.479914,-0.062981,0.296999,0.39159,-0.019717,0.335517,0.348581,-0.066723,0.333995,0.431408,-0.057831,0.320841,0.483221,-0.03801,0.254439,0.400558,-0.027367,0.291321,0.366013,-0.06166,0.303572,0.424629,-0.055495,0.298528,0.467532,-0.041332
47,1566,True,0.9973,0.9973,0.267983,0.596757,0.0,0.332133,0.580234,-0.025151,0.390886,0.519778,-0.038578,0.421376,0.452877,-0.053616,0.454941,0.400501,-0.068177,0.363056,0.398434,-0.011276,0.392266,0.315521,-0.035448,0.410514,0.26562,-0.048821,0.425034,0.219932,-0.057695,0.331661,0.389209,-0.013184,0.372493,0.3484,-0.057175,0.367958,0.428495,-0.066899,0.352468,0.479,-0.062063,0.296826,0.391065,-0.019123,0.335467,0.348638,-0.066086,0.333709,0.431349,-0.05728,0.320342,0.482768,-0.037483,0.254253,0.400281,-0.026758,0.29149,0.365585,-0.061008,0.303625,0.424185,-0.054823,0.298381,0.467012,-0.040646
48,1600,True,0.9974,0.9974,0.269389,0.596292,0.0,0.332894,0.580427,-0.025174,0.391001,0.519709,-0.038886,0.421365,0.453099,-0.054273,0.454874,0.400564,-0.069159,0.363353,0.397066,-0.011739,0.392362,0.314247,-0.036384,0.410772,0.26464,-0.049897,0.425394,0.219321,-0.058702,0.331689,0.388044,-0.01372,0.373453,0.347355,-0.057854,0.368717,0.428567,-0.06735,0.352978,0.478992,-0.06225,0.296581,0.390255,-0.019733,0.33602,0.348821,-0.06701,0.334128,0.432081,-0.05798,0.320504,0.483248,-0.037887,0.253787,0.400052,-0.027412,0.291529,0.365841,-0.061816,0.304221,0.42433,-0.055425,0.299341,0.467084,-0.041011
49,1633,True,0.9972,0.9972,0.269533,0.596037,0.0,0.332974,0.579301,-0.024731,0.390652,0.517899,-0.038169,0.421123,0.451285,-0.053362,0.455426,0.399227,-0.068136,0.363134,0.396842,-0.011217,0.391874,0.314527,-0.035658,0.410432,0.264901,-0.049168,0.425313,0.219698,-0.058036,0.331568,0.387743,-0.013356,0.3735,0.346702,-0.057445,0.369367,0.427185,-0.067204,0.353832,0.478559,-0.062311,0.296536,0.390009,-0.019496,0.336063,0.348995,-0.066691,0.334521,0.431648,-0.058099,0.321088,0.483464,-0.038312,0.253904,0.399964,-0.027253,0.291577,0.366138,-0.061676,0.304556,0.424422,-0.055667,0.299884,0.467577,-0.041555
50,1666,True,0.9974,0.9974,0.269798,0.595202,0.0,0.332972,0.578407,-0.024669,0.39091,0.517536,-0.038368,0.421918,0.451442,-0.053847,0.456059,0.399179,-0.068903,0.363189,0.396778,-0.011636,0.391821,0.314529,-0.036306,0.410194,0.264638,-0.049985,0.424857,0.219288,-0.058946,0.331882,0.387515,-0.013903,0.374132,0.346693,-0.058079,0.369679,0.427119,-0.067662,0.353868,0.478179,-0.062701,0.29695,0.389342,-0.020169,0.337048,0.347488,-0.067212,0.33534,0.430229,-0.058265,0.321732,0.482259,-0.038349,0.254309,0.398768,-0.028092,0.292192,0.364574,-0.062439,0.30519,0.423016,-0.056301,0.30063,0.466478,-0.042144
51,1700,True,0.9974,0.9974,0.270066,0.593608,0.0,0.3337,0.577141,-0.024552,0.391971,0.51575,-0.037882,0.423341,0.449713,-0.052941,0.457477,0.397258,-0.067593,0.363398,0.394448,-0.010944,0.392247,0.313261,-0.035385,0.410813,0.263534,-0.048927,0.42549,0.218158,-0.057835,0.331778,0.38523,-0.013312,0.373799,0.344271,-0.057419,0.369121,0.42531,-0.066922,0.353241,0.476193,-0.061793,0.296831,0.387282,-0.0197,0.337061,0.346886,-0.067009,0.334986,0.42997,-0.058075,0.321132,0.480749,-0.038065,0.254447,0.396976,-0.027694,0.292835,0.362951,-0.062081,0.305142,0.42209,-0.055619,0.299965,0.464977,-0.041222
52,1733,True,0.9974,0.9974,0.27084,0.592726,0.0,0.334282,0.575547,-0.024738,0.392894,0.514697,-0.038362,0.424188,0.448808,-0.053709,0.458206,0.395624,-0.068642,0.363412,0.392886,-0.011009,0.392455,0.311723,-0.035399,0.411199,0.262214,-0.049016,0.426106,0.21715,-0.05794,0.332004,0.383759,-0.013368,0.374452,0.342353,-0.057267,0.37033,0.42274,-0.066986,0.3545,0.474184,-0.062121,0.297323,0.385779,-0.019769,0.337691,0.344467,-0.066768,0.336323,0.427085,-0.058186,0.32273,0.478879,-0.038543,0.255274,0.395474,-0.027813,0.29365,0.360868,-0.062129,0.306476,0.419589,-0.055984,0.301488,0.463277,-0.041861
53,1766,True,0.9977,0.9977,0.271494,0.57571,0.0,0.336036,0.562876,-0.026293,0.394811,0.501568,-0.040225,0.42605,0.433378,-0.055429,0.46157,0.381537,-0.070178,0.366435,0.380904,-0.012058,0.395334,0.301731,-0.035687,0.412993,0.250846,-0.048142,0.427007,0.204504,-0.056204,0.334399,0.371963,-0.013832,0.37754,0.329309,-0.058106,0.373025,0.408774,-0.067951,0.357304,0.458514,-0.062425,0.299797,0.373612,-0.01948,0.340095,0.33587,-0.068689,0.337704,0.419972,-0.060988,0.324356,0.469179,-0.04082,0.258265,0.381963,-0.026526,0.296336,0.344482,-0.061158,0.307828,0.404906,-0.053974,0.30294,0.448555,-0.03873
54,1800,True,0.9978,0.9978,0.273778,0.566178,0.0,0.336974,0.552927,-0.027315,0.39625,0.494185,-0.041368,0.42801,0.427774,-0.056505,0.460844,0.374711,-0.070918,0.369065,0.374551,-0.012865,0.397824,0.294839,-0.036418,0.414631,0.244774,-0.04895,0.428244,0.199428,-0.057086,0.337607,0.365553,-0.013953,0.379231,0.321091,-0.058154,0.37605,0.399602,-0.068101,0.362056,0.452796,-0.06286,0.30277,0.366905,-0.019115,0.341251,0.325818,-0.067039,0.340601,0.407956,-0.059507,0.328978,0.461363,-0.03986,0.26075,0.374581,-0.025996,0.29746,0.338273,-0.060131,0.309335,0.396107,-0.054187,0.304863,0.440929,-0.040082
55,1833,True,0.998,0.998,0.275128,0.558925,0.0,0.339399,0.543973,-0.025286,0.397957,0.485362,-0.038163,0.428916,0.419669,-0.052566,0.460087,0.365682,-0.066303,0.369059,0.365931,-0.009582,0.397394,0.288103,-0.032495,0.41434,0.238092,-0.045045,0.427285,0.19248,-0.053236,0.338187,0.35722,-0.01143,0.379724,0.313744,-0.054108,0.37673,0.391462,-0.06384,0.362113,0.442316,-0.0588,0.303781,0.358781,-0.017297,0.343076,0.317167,-0.064046,0.34171,0.399203,-0.056053,0.328408,0.450596,-0.03642,0.262037,0.366938,-0.024777,0.299456,0.330056,-0.058071,0.310909,0.387958,-0.051484,0.305491,0.431754,-0.037082
56,1866,True,0.9983,0.9983,0.277536,0.548169,0.0,0.341824,0.535359,-0.027807,0.399532,0.478403,-0.041485,0.429264,0.41098,-0.056196,0.460176,0.35564,-0.069996,0.369141,0.358885,-0.010826,0.395401,0.279591,-0.033547,0.41125,0.227642,-0.045907,0.424014,0.1813,-0.053921,0.33879,0.349712,-0.011538,0.38036,0.302896,-0.0552,0.378399,0.378951,-0.065549,0.364463,0.433411,-0.060241,0.304805,0.349987,-0.016453,0.3442,0.307128,-0.064038,0.343879,0.388011,-0.057388,0.331542,0.442416,-0.038039,0.263538,0.356515,-0.023164,0.300877,0.318654,-0.057318,0.312344,0.375398,-0.051979,0.307453,0.42146,-0.038082
57,1900,True,0.9985,0.9985,0.283024,0.539289,0.0,0.346987,0.525018,-0.027335,0.403722,0.467126,-0.040801,0.434001,0.400382,-0.05535,0.4645,0.345436,-0.069039,0.371218,0.350032,-0.011548,0.394235,0.268512,-0.034384,0.407435,0.213783,-0.046912,0.417632,0.16449,-0.055221,0.341917,0.34168,-0.012461,0.382824,0.295167,-0.055888,0.381821,0.370771,-0.066237,0.368146,0.424176,-0.061212,0.308517,0.342477,-0.017472,0.346829,0.297376,-0.064686,0.347856,0.377127,-0.057626,0.335672,0.431461,-0.038194,0.267656,0.349595,-0.024268,0.30372,0.307622,-0.058154,0.31587,0.363111,-0.05237,0.311152,0.409536,-0.038253
58,1933,True,0.9973,0.9973,0.296205,0.536073,0.0,0.360893,0.520536,-0.024366,0.417389,0.456163,-0.036909,0.449304,0.390571,-0.051269,0.485108,0.341797,-0.064721,0.382141,0.340555,-0.007774,0.40337,0.257699,-0.03027,0.416837,0.201506,-0.043839,0.425776,0.151582,-0.053142,0.352636,0.333082,-0.009836,0.395732,0.292765,-0.053655,0.393015,0.367627,-0.065247,0.37449,0.418646,-0.061061,0.320209,0.334591,-0.015789,0.360933,0.295422,-0.06279,0.361062,0.373832,-0.056326,0.347022,0.425628,-0.03737,0.280855,0.342857,-0.023304,0.320448,0.307316,-0.057215,0.333008,0.363936,-0.051669,0.327697,0.408779,-0.037618
59,1966,True,0.9966,0.9966,0.303646,0.547471,0.0,0.36886,0.535172,-0.02496,0.427106,0.471133,-0.037953,0.461273,0.406204,-0.052572,0.499185,0.3606,-0.066851,0.397295,0.352617,-0.011841,0.419573,0.26548,-0.034548,0.430633,0.208156,-0.047253,0.438227,0.158414,-0.055558,0.366456,0.34529,-0.013402,0.407858,0.304293,-0.057376,0.402849,0.378545,-0.068187,0.386266,0.433612,-0.063304,0.332476,0.347224,-0.018662,0.37293,0.312358,-0.065797,0.370362,0.391363,-0.059726,0.35797,0.44736,-0.040862,0.292022,0.355237,-0.025416,0.330355,0.321002,-0.058611,0.341461,0.377086,-0.053,0.337881,0.42421,-0.039018
60,2000,True,0.9967,0.9967,0.312551,0.573026,0.0,0.379775,0.556985,-0.023844,0.439589,0.495957,-0.038523,0.476054,0.43494,-0.055627,0.516676,0.389479,-0.072984,0.41516,0.376164,-0.009708,0.43893,0.292706,-0.032773,0.454817,0.237361,-0.047224,0.46573,0.190138,-0.056682,0.384256,0.36727,-0.012769,0.424096,0.321384,-0.054472,0.429576,0.380707,-0.069768,0.41953,0.424043,-0.068883,0.348168,0.368226,-0.019117,0.388314,0.330513,-0.06635,0.38977,0.408564,-0.064882,0.37774,0.462105,-0.049102,0.30648,0.376478,-0.026513,0.342938,0.345627,-0.060361,0.356774,0.404163,-0.05625,0.352733,0.45101,-0.042993
61,2033,True,0.9951,0.9951,0.321531,0.601864,0.0,0.389226,0.587878,-0.026822,0.452107,0.531065,-0.043163,0.493063,0.476044,-0.061235,0.533401,0.429212,-0.079124,0.43254,0.405227,-0.011283,0.459192,0.336142,-0.037278,0.482352,0.294492,-0.054291,0.502734,0.265472,-0.063424,0.400885,0.393786,-0.013342,0.442943,0.335017,-0.048485,0.466294,0.347583,-0.064284,0.479128,0.359737,-0.066802,0.361704,0.393273,-0.02,0.409433,0.364425,-0.06639,0.407665,0.43704,-0.069527,0.394484,0.49131,-0.057221,0.318303,0.402655,-0.027764,0.359564,0.376998,-0.062216,0.372175,0.435763,-0.059854,0.367239,0.486028,-0.048156
62,2066,True,0.9946,0.9946,0.33052,0.63338,1e-06,0.400019,0.619453,-0.026745,0.466245,0.562019,-0.040194,0.50959,0.508071,-0.055836,0.551349,0.464235,-0.070976,0.450116,0.440651,-0.007467,0.484763,0.386903,-0.035414,0.513899,0.356341,-0.054943,0.542001,0.336712,-0.065064,0.418307,0.423038,-0.009515,0.458661,0.370329,-0.041128,0.495246,0.348127,-0.05803,0.529292,0.335652,-0.064227,0.377393,0.417123,-0.017112,0.427166,0.400697,-0.064808,0.424112,0.4689,-0.071455,0.415281,0.525364,-0.061754,0.332068,0.423908,-0.026129,0.377956,0.416037,-0.064133,0.385845,0.474982,-0.065382,0.381213,0.525948,-0.055866
63,2100,True,0.9978,0.9978,0.354423,0.709657,-0.0,0.426652,0.696209,-0.016354,0.494933,0.640876,-0.027559,0.540049,0.588517,-0.04185,0.589342,0.556767,-0.05618,0.484995,0.506545,-0.002752,0.534816,0.482274,-0.027953,0.565059,0.466081,-0.044605,0.590748,0.446865,-0.055685,0.451647,0.48468,-0.009396,0.508396,0.49577,-0.048655,0.489694,0.573572,-0.058505,0.465824,0.614328,-0.055586,0.412138,0.478055,-0.02006,0.470219,0.497043,-0.06592,0.453682,0.578166,-0.060385,0.432817,0.620251,-0.043892,0.365783,0.485295,-0.031672,0.417943,0.49941,-0.06552,0.419525,0.568496,-0.059992,0.409125,0.609699,-0.046811
64,2133,True,0.9964,0.9964,0.353092,0.710345,0.0,0.424788,0.702113,-0.013278,0.495134,0.648479,-0.023953,0.541401,0.601438,-0.038677,0.592576,0.572216,-0.053919,0.483888,0.510154,-0.001421,0.540346,0.485382,-0.025008,0.571801,0.463355,-0.040059,0.59745,0.435542,-0.050431,0.45147,0.487093,-0.009626,0.51043,0.503903,-0.049028,0.491236,0.582533,-0.058641,0.465016,0.619512,-0.055407,0.413894,0.481537,-0.021191,0.472999,0.504151,-0.065892,0.455843,0.585267,-0.059442,0.432927,0.622771,-0.042531,0.37111,0.489653,-0.033466,0.424071,0.506534,-0.066323,0.424191,0.572177,-0.060579,0.409889,0.607281,-0.047298
65,2166,True,0.9981,0.9981,0.357572,0.704575,0.0,0.424357,0.692784,-0.015605,0.492503,0.63933,-0.027823,0.537853,0.588638,-0.043471,0.585445,0.554241,-0.059114,0.480291,0.505178,-0.002179,0.529319,0.464625,-0.026002,0.562034,0.435757,-0.041303,0.58951,0.406732,-0.051758,0.448495,0.484301,-0.009783,0.508287,0.491715,-0.049562,0.490382,0.570047,-0.059115,0.464101,0.60943,-0.055962,0.411683,0.479855,-0.02107,0.470374,0.489488,-0.066522,0.455969,0.56984,-0.059569,0.433774,0.610189,-0.042729,0.368269,0.487966,-0.03329,0.420426,0.498917,-0.067272,0.423007,0.567303,-0.061569,0.41045,0.607489,-0.048635
66,2200,True,0.9955,0.9955,0.346182,0.686407,0.0,0.416418,0.670403,-0.017093,0.481103,0.620004,-0.029373,0.527682,0.573876,-0.045253,0.573053,0.535408,-0.061504,0.471446,0.497583,-0.003481,0.518772,0.449023,-0.027011,0.551205,0.413039,-0.043653,0.575956,0.379188,-0.054938,0.43846,0.478869,-0.010165,0.489407,0.464282,-0.047934,0.487541,0.525764,-0.061313,0.473713,0.566177,-0.061939,0.401308,0.472989,-0.020319,0.451849,0.464241,-0.062219,0.447782,0.536978,-0.057489,0.4346,0.58411,-0.043009,0.358598,0.479343,-0.031781,0.404475,0.470324,-0.063108,0.41094,0.530026,-0.057812,0.403243,0.573839,-0.045516
67,2233,True,0.9966,0.9966,0.341322,0.651107,0.0,0.40823,0.63613,-0.020547,0.472552,0.585659,-0.036084,0.519813,0.540815,-0.054378,0.562744,0.500638,-0.073203,0.459228,0.461903,-0.010127,0.502941,0.406113,-0.035814,0.535501,0.370784,-0.053359,0.562148,0.33989,-0.064649,0.42546,0.446873,-0.015607,0.478727,0.430527,-0.055427,0.472701,0.497634,-0.068423,0.454485,0.541592,-0.068169,0.388189,0.444195,-0.024732,0.441733,0.436207,-0.067697,0.434521,0.5089,-0.063067,0.418159,0.55411,-0.048475,0.34602,0.452149,-0.035237,0.395485,0.444295,-0.066691,0.399491,0.504574,-0.061086,0.388206,0.546609,-0.048678
68,2266,True,0.9942,0.9942,0.328593,0.621579,1e-06,0.397432,0.603824,-0.026727,0.460382,0.552548,-0.04188,0.505341,0.501844,-0.058785,0.545629,0.457626,-0.075104,0.444332,0.442102,-0.007313,0.482055,0.379528,-0.035189,0.514485,0.344053,-0.053699,0.544341,0.318398,-0.062467,0.413381,0.426617,-0.009974,0.456114,0.352248,-0.03859,0.493545,0.325872,-0.052597,0.527824,0.303547,-0.057104,0.374274,0.421875,-0.018225,0.42597,0.389684,-0.06297,0.421105,0.456926,-0.065689,0.408857,0.506908,-0.053586,0.330622,0.427898,-0.02786,0.375611,0.407448,-0.061648,0.381082,0.463679,-0.058323,0.371679,0.507866,-0.046179
69,2300,True,0.9942,0.9942,0.317335,0.589277,1e-06,0.383492,0.569792,-0.024872,0.444252,0.514365,-0.037289,0.488196,0.463306,-0.051476,0.5282,0.420545,-0.06493,0.426362,0.415465,-0.007785,0.461097,0.351286,-0.032257,0.486974,0.310898,-0.047993,0.510597,0.276042,-0.0559,0.396571,0.399728,-0.011031,0.436349,0.32456,-0.040315,0.472074,0.289084,-0.055402,0.50479,0.256705,-0.060814,0.357878,0.394826,-0.019015,0.404267,0.361073,-0.064753,0.399803,0.427933,-0.067976,0.388943,0.47627,-0.055521,0.315017,0.398584,-0.028014,0.35495,0.369519,-0.061438,0.361531,0.424627,-0.057445,0.354528,0.469901,-0.044834
70,2333,True,0.9957,0.9957,0.307583,0.556302,0.0,0.37074,0.539757,-0.020625,0.42973,0.47781,-0.033424,0.470275,0.419394,-0.048545,0.509377,0.37396,-0.064198,0.413869,0.374107,-0.008876,0.449266,0.296501,-0.0301,0.472949,0.245759,-0.042551,0.491136,0.201013,-0.051024,0.380992,0.364579,-0.012669,0.420261,0.330485,-0.05178,0.413017,0.397117,-0.062366,0.396169,0.439015,-0.059559,0.343672,0.364898,-0.01966,0.382022,0.328834,-0.061524,0.378805,0.40071,-0.05528,0.365556,0.446798,-0.039175,0.300233,0.371249,-0.02785,0.334336,0.337612,-0.058311,0.343353,0.393241,-0.052213,0.337844,0.435139,-0.039255
71,2366,True,0.9959,0.9959,0.298596,0.530938,0.0,0.361579,0.51552,-0.021058,0.421544,0.448289,-0.030286,0.458867,0.385429,-0.041093,0.494601,0.340639,-0.052273,0.403611,0.341402,-0.011775,0.435809,0.262743,-0.032542,0.455727,0.213122,-0.044315,0.47119,0.169177,-0.052059,0.367292,0.330574,-0.014606,0.403761,0.291732,-0.05458,0.395881,0.362468,-0.064559,0.379642,0.413015,-0.060781,0.328012,0.332255,-0.020274,0.361757,0.2973,-0.064047,0.35877,0.373669,-0.05743,0.347373,0.426434,-0.039964,0.282783,0.341742,-0.027056,0.31465,0.30715,-0.058813,0.324608,0.361934,-0.052471,0.321245,0.406469,-0.038782
72,2400,True,0.9967,0.9967,0.285296,0.517837,0.0,0.34749,0.503398,-0.027963,0.408655,0.43841,-0.039892,0.443623,0.369489,-0.052072,0.478747,0.321047,-0.063772,0.38967,0.329027,-0.015333,0.420213,0.245657,-0.037683,0.439091,0.194859,-0.049083,0.453941,0.149618,-0.056262,0.353612,0.316383,-0.015479,0.386586,0.264587,-0.059933,0.380481,0.343823,-0.06944,0.367456,0.401931,-0.06329,0.314355,0.315854,-0.019329,0.344322,0.271825,-0.067237,0.342667,0.354465,-0.059975,0.333719,0.411769,-0.040107,0.268254,0.322921,-0.024849,0.297695,0.282589,-0.058575,0.307675,0.338625,-0.052491,0.304571,0.384368,-0.03817
73,2433,True,0.9976,0.9976,0.275018,0.505581,0.0,0.33434,0.493854,-0.027534,0.394847,0.42506,-0.038826,0.430678,0.354586,-0.050337,0.465192,0.304313,-0.061608,0.377312,0.310356,-0.016318,0.406771,0.225045,-0.039319,0.425555,0.172028,-0.051067,0.439749,0.123368,-0.058644,0.341542,0.298831,-0.01682,0.37494,0.246369,-0.061226,0.367961,0.331204,-0.069563,0.353191,0.389964,-0.062677,0.301758,0.300353,-0.020884,0.331449,0.25364,-0.068944,0.328905,0.340909,-0.059373,0.317717,0.398695,-0.038085,0.254337,0.309882,-0.026675,0.282525,0.267072,-0.06114,0.293626,0.324475,-0.05394,0.290678,0.36993,-0.038736
